8/7/2020
11:21:36 AM

0, CH+=0, CH-=199, Range=0-5, y=(a-1.625)/.32
1, CH+=1, CH-=199, Range=0-5, y=(b-1.63)/.33


Time	v0	v1	y0	y1
8.330000	1.854596	1.505466	0.717486	-0.377376
8.332000	1.955869	1.819155	1.033966	0.573198
8.334000	1.495074	1.819155	-0.406018	0.573198
8.336000	1.479883	2.062012	-0.453490	1.309126
8.338000	1.246954	1.313205	-1.181393	-0.959986
8.340000	2.026761	1.475109	1.255502	-0.469367
8.342000	2.173607	1.733144	1.714398	0.312557
8.344000	1.571030	1.748322	-0.168658	0.358552
8.346000	1.191254	1.986119	-1.355457	1.079149
8.348000	0.482339	1.485228	-3.570817	-0.438703
8.350000	2.016633	1.439692	1.223854	-0.576690
8.352000	1.783704	1.520645	0.495950	-0.331380
8.354000	2.011570	1.753382	1.208030	0.373884
8.356000	1.545711	1.905167	-0.247778	0.833839
8.358000	1.378610	1.910227	-0.769969	0.849171
8.360000	1.641921	1.343562	0.052878	-0.867995
8.362000	1.930551	1.500406	0.954846	-0.392708
8.364000	2.011570	1.723025	1.208030	0.281893
8.366000	1.616603	1.803977	-0.026242	0.527203
8.368000	1.226699	2.051893	-1.244689	1.278463
8.370000	0.578548	1.373919	-3.270161	-0.776004
8.372000	2.097652	1.480168	1.477038	-0.454035
8.374000	1.636857	1.545942	0.037054	-0.254721
8.376000	2.133098	1.748322	1.587806	0.358552
8.378000	1.474820	1.976000	-0.469314	1.048485
8.380000	0.998834	1.733144	-1.956769	0.312557
8.382000	1.981188	1.419454	1.113086	-0.638017
8.384000	1.905232	1.515585	0.875726	-0.346712
8.386000	2.133098	1.677489	1.587806	0.143907
8.388000	1.358355	1.900108	-0.833265	0.818508
8.390000	1.373546	1.986119	-0.785793	1.079149
8.392000	0.983643	1.343562	-2.004241	-0.867995
8.394000	2.122971	1.505466	1.556158	-0.377376
8.396000	1.667239	1.505466	0.131998	-0.377376
8.398000	2.178671	1.834334	1.730222	0.619194
8.400000	1.277336	1.981060	-1.086449	1.063817
8.402000	0.781096	1.535823	-2.637201	-0.285385
8.404000	2.092589	1.485228	1.461214	-0.438703
8.406000	1.717876	1.495347	0.290238	-0.408039
8.408000	2.441982	1.723025	2.553070	0.281893
8.410000	1.403928	1.981060	-0.690849	1.063817
8.412000	1.449501	1.900108	-0.548434	0.818508
8.414000	1.439374	1.389097	-0.580082	-0.730008
8.416000	2.031824	1.525704	1.271326	-0.316048
8.418000	1.859659	1.480168	0.733310	-0.454035
8.420000	1.869787	1.925405	0.764958	0.895167
8.422000	0.907688	1.940584	-2.241601	0.941162
8.424000	0.811478	1.424514	-2.542257	-0.622685
8.426000	2.047015	1.540883	1.318798	-0.270053
8.428000	1.373546	1.414395	-0.785793	-0.653349
8.430000	2.644530	1.809036	3.186030	0.542535
8.432000	1.089980	1.981060	-1.671937	1.063817
8.434000	1.419119	1.773620	-0.643378	0.435212
8.436000	1.657112	1.449811	0.100350	-0.546026
8.438000	1.743195	1.505466	0.369358	-0.377376
8.440000	2.224244	1.545942	1.872638	-0.254721
8.442000	1.520393	1.991179	-0.326898	1.094481
8.444000	1.125426	1.895048	-1.561169	0.803176
8.446000	0.933006	1.409335	-2.162481	-0.668681
8.448000	2.021697	1.556061	1.239678	-0.224057
8.450000	1.358355	1.348621	-0.833265	-0.852663
8.452000	2.715421	1.935524	3.407566	0.925830
8.454000	1.019089	1.935524	-1.893473	0.925830
8.456000	1.272273	1.631954	-1.102273	0.005920
8.458000	2.001442	1.535823	1.176382	-0.285385
8.460000	1.484947	1.424514	-0.437666	-0.622685
8.462000	2.598956	1.682549	3.043614	0.159239
8.464000	0.973515	2.021536	-2.035889	1.186472
8.466000	1.540647	1.844453	-0.263602	0.649857
8.468000	1.110235	1.439692	-1.608641	-0.576690
8.470000	1.814086	1.530764	0.590894	-0.300717
8.472000	1.869787	1.363800	0.764958	-0.806667
8.474000	2.062206	2.056952	1.366270	1.293795
8.476000	1.044407	1.869750	-1.814353	0.726517
8.478000	1.034280	1.540883	-1.846001	-0.270053
8.480000	1.976124	1.586418	1.097262	-0.132066
8.482000	1.565966	1.333443	-0.184482	-0.898658
8.484000	2.983796	1.844453	4.246238	0.649857
8.486000	0.877306	1.945643	-2.336545	0.956494
8.488000	1.748258	1.798917	0.385182	0.511871
8.490000	1.479883	1.495347	-0.453490	-0.408039
8.492000	1.753322	1.459930	0.401006	-0.515362
8.494000	2.310327	1.429573	2.141646	-0.607353
8.496000	1.408992	2.021536	-0.675026	1.186472
8.498000	1.170999	1.793858	-1.418753	0.496539
8.500000	1.014025	1.505466	-1.909297	-0.377376
8.502000	1.626730	1.571240	0.005406	-0.178062
8.504000	1.484947	1.262610	-0.437666	-1.113304
8.506000	2.679975	1.950703	3.296798	0.971826
8.508000	0.983643	1.849512	-2.004241	0.665189
8.510000	1.581157	1.743263	-0.137010	0.343221
8.512000	1.424183	1.556061	-0.627554	-0.224057
8.514000	1.814086	1.373919	0.590894	-0.776004
8.516000	2.634402	1.616775	3.154382	-0.040075
8.518000	0.973515	1.930465	-2.035889	0.910499
8.520000	1.398864	1.768560	-0.706673	0.419880
8.522000	0.988706	1.500406	-1.988417	-0.392708
8.524000	1.758386	1.490287	0.416830	-0.423371
8.526000	1.728004	1.242372	0.321886	-1.174631
8.528000	2.224244	2.001298	1.872638	1.125144
8.530000	1.221636	1.788798	-1.260513	0.481207
8.532000	1.545711	1.687608	-0.247778	0.174570
8.534000	1.449501	1.571240	-0.548434	-0.178062
8.536000	1.722940	1.282848	0.306062	-1.051977
8.538000	2.730612	1.819155	3.455038	0.573198
8.540000	0.933006	1.874810	-2.162481	0.741848
8.542000	1.636857	1.783739	0.037054	0.465875
8.544000	0.816541	1.566180	-2.526433	-0.193394
8.546000	1.895105	1.409335	0.844078	-0.668681
8.548000	2.254626	1.424514	1.967582	-0.622685
8.550000	1.662176	1.991179	0.116174	1.094481
8.552000	1.414056	1.763501	-0.659202	0.404548
8.554000	1.277336	1.707846	-1.086449	0.235898
8.556000	1.606475	1.515585	-0.057890	-0.346712
8.558000	1.834341	1.242372	0.654190	-1.174631
8.560000	2.497683	1.945643	2.727134	0.956494
8.562000	1.008961	1.819155	-1.925121	0.573198
8.564000	1.803959	1.798917	0.559246	0.511871
8.566000	0.912751	1.571240	-2.225777	-0.178062
8.568000	1.940678	1.308145	0.986494	-0.975317
8.570000	2.517938	1.621835	2.790430	-0.024743
8.572000	1.241890	1.930465	-1.197217	0.910499
8.574000	1.560902	1.758441	-0.200306	0.389216
8.576000	1.039343	1.738203	-1.830177	0.327889
8.578000	1.591284	1.414395	-0.105362	-0.653349
8.580000	2.021697	1.308145	1.239678	-0.975317
8.582000	2.163480	1.981060	1.682750	1.063817
8.584000	1.181126	1.788798	-1.387105	0.481207
8.586000	1.677367	1.874810	0.163646	0.741848
8.588000	1.049471	1.495347	-1.798529	-0.408039
8.590000	2.107780	1.303086	1.508686	-0.990649
8.592000	2.376155	1.793858	2.347358	0.496539
8.594000	1.095044	1.874810	-1.656113	0.741848
8.596000	1.439374	1.773620	-0.580082	0.435212
8.598000	0.770968	1.687608	-2.668849	0.174570
8.600000	1.707749	1.333443	0.258590	-0.898658
8.602000	2.016633	1.439692	1.223854	-0.576690
8.604000	1.925487	1.945643	0.939022	0.956494
8.606000	1.449501	1.758441	-0.548434	0.389216
8.608000	1.652048	1.930465	0.084526	0.910499
8.610000	1.008961	1.409335	-1.925121	-0.668681
8.612000	2.214117	1.338502	1.840990	-0.883326
8.614000	2.249563	1.889989	1.951758	0.787844
8.616000	1.160872	1.798917	-1.450401	0.511871
8.618000	1.550775	1.869750	-0.231954	0.726517
8.620000	0.446893	1.571240	-3.681585	-0.178062
8.622000	2.269817	1.323324	2.015054	-0.929322
8.624000	2.047015	1.571240	1.318798	-0.178062
8.626000	1.783704	1.895048	0.495950	0.803176
8.628000	1.545711	1.778679	-0.247778	0.450544
8.630000	1.439374	1.920346	-0.580082	0.879835
8.632000	1.576093	1.323324	-0.152834	-0.929322
8.634000	1.986251	1.404276	1.128910	-0.684013
8.636000	2.203989	1.905167	1.809342	0.833839
8.638000	1.074789	1.758441	-1.719409	0.389216
8.640000	1.783704	1.960822	0.495950	1.002490
8.642000	0.396256	1.449811	-3.839825	-0.546026
8.644000	2.320454	1.343562	2.173294	-0.867995
8.646000	2.183735	1.697727	1.746046	0.205234
8.648000	1.540647	1.824215	-0.263602	0.588530
8.650000	1.778640	1.839393	0.480126	0.634526
8.652000	0.740586	1.809036	-2.763793	0.542535
8.654000	2.148289	1.313205	1.635278	-0.959986
8.656000	1.834341	1.464990	0.654190	-0.500030
8.658000	2.148289	1.879869	1.635278	0.757180
8.660000	1.277336	1.763501	-1.086449	0.404548
8.662000	1.743195	2.016476	0.369358	1.171140
8.664000	1.034280	1.318264	-1.846001	-0.944654
8.666000	2.092589	1.414395	1.461214	-0.653349
8.668000	2.244499	1.748322	1.935934	0.358552
8.670000	1.246954	1.768560	-1.181393	0.419880
8.672000	1.652048	1.900108	0.084526	0.818508
8.674000	0.376001	1.647132	-3.903121	0.051916
8.676000	2.082461	1.373919	1.429566	-0.776004
8.678000	1.809022	1.520645	0.575070	-0.331380
8.680000	1.895105	1.829274	0.844078	0.603862
8.682000	1.530520	1.814096	-0.295250	0.557866
8.684000	1.388737	2.041774	-0.738321	1.247799
8.686000	1.419119	1.303086	-0.643378	-0.990649
8.688000	1.986251	1.475109	1.128910	-0.469367
8.690000	2.254626	1.783739	1.967582	0.465875
8.692000	1.439374	1.743263	-0.580082	0.343221
8.694000	1.282400	1.976000	-1.070625	1.048485
8.696000	0.462084	1.464990	-3.634113	-0.500030
8.698000	2.047015	1.429573	1.318798	-0.607353
8.700000	1.829277	1.561121	0.638366	-0.208726
8.702000	1.884978	1.768560	0.812430	0.419880
8.704000	1.657112	1.900108	0.100350	0.818508
8.706000	1.267209	1.895048	-1.118097	0.803176
8.708000	1.809022	1.348621	0.575070	-0.852663
8.710000	1.920423	1.505466	0.923198	-0.377376
8.712000	2.067270	1.783739	1.382094	0.465875
8.714000	1.505202	1.793858	-0.374370	0.496539
8.716000	1.317846	2.067071	-0.959857	1.324458
8.718000	0.674758	1.353681	-2.969505	-0.837331
8.720000	2.138162	1.475109	1.603630	-0.469367
8.722000	1.849532	1.586418	0.701662	-0.132066
8.724000	1.950806	1.753382	1.018142	0.373884
8.726000	1.464692	1.955762	-0.500962	0.987158
8.728000	0.912751	1.692668	-2.225777	0.189902
8.730000	2.062206	1.419454	1.366270	-0.638017
8.732000	1.895105	1.510525	0.844078	-0.362044
8.734000	2.122971	1.733144	1.556158	0.312557
8.736000	1.469756	1.879869	-0.485138	0.757180
8.738000	1.510265	2.011417	-0.358546	1.155808
8.740000	1.059598	1.323324	-1.766881	-0.929322
8.742000	2.128034	1.500406	1.571982	-0.392708
8.744000	1.829277	1.571240	0.638366	-0.178062
8.746000	2.006506	1.809036	1.192206	0.542535
8.748000	1.307718	1.986119	-0.991505	1.079149
8.750000	0.613994	1.505466	-3.159393	-0.377376
8.752000	2.133098	1.475109	1.587806	-0.469367
8.754000	1.687494	1.500406	0.195294	-0.392708
8.756000	2.330581	1.733144	2.204942	0.312557
8.758000	1.368482	1.970941	-0.801617	1.033153
8.760000	1.414056	1.889989	-0.659202	0.787844
8.762000	1.540647	1.373919	-0.263602	-0.776004
8.764000	2.011570	1.515585	1.208030	-0.346712
8.766000	1.925487	1.540883	0.939022	-0.270053
8.768000	1.626730	1.900108	0.005406	0.818508
8.770000	0.988706	1.965881	-1.988417	1.017822
8.772000	0.730459	1.399216	-2.795441	-0.699344
8.774000	1.976124	1.515585	1.097262	-0.346712
8.776000	1.419119	1.439692	-0.643378	-0.576690
8.778000	2.538192	1.803977	2.853726	0.527203
8.780000	1.267209	1.981060	-1.118097	1.063817
8.782000	1.272273	1.738203	-1.102273	0.327889
8.784000	1.819150	1.444752	0.606718	-0.561358
8.786000	1.793831	1.510525	0.527598	-0.362044
8.788000	2.209053	1.596537	1.825166	-0.101403
8.790000	1.520393	1.976000	-0.326898	1.048485
8.792000	1.201381	1.920346	-1.323809	0.879835
8.794000	1.034280	1.389097	-1.846001	-0.730008
8.796000	2.067270	1.545942	1.382094	-0.254721
8.798000	1.424183	1.394157	-0.627554	-0.714676
8.800000	2.487555	1.925405	2.695486	0.895167
8.802000	1.008961	1.940584	-1.925121	0.941162
8.804000	1.120362	1.576299	-1.576993	-0.162730
8.806000	2.057143	1.530764	1.350446	-0.300717
8.808000	1.545711	1.434633	-0.247778	-0.592022
8.810000	2.609084	1.728084	3.075262	0.297225
8.812000	1.034280	2.001298	-1.846001	1.125144
8.814000	1.550775	1.854572	-0.231954	0.680521
8.816000	1.241890	1.429573	-1.197217	-0.607353
8.818000	1.910296	1.525704	0.891550	-0.316048
8.820000	1.945742	1.409335	1.002318	-0.668681
8.822000	2.011570	2.026595	1.208030	1.201804
8.824000	0.938070	1.879869	-2.146657	0.757180
8.826000	0.933006	1.485228	-2.162481	-0.438703
8.828000	2.062206	1.571240	1.366270	-0.178062
8.830000	1.444438	1.338502	-0.564258	-0.883326
8.832000	2.948350	1.859631	4.135470	0.695853
8.834000	0.917815	1.965881	-2.209953	1.017822
8.836000	1.672303	1.773620	0.147822	0.435212
8.838000	1.646985	1.490287	0.068702	-0.423371
8.840000	1.606475	1.459930	-0.057890	-0.515362
8.842000	2.295136	1.495347	2.094174	-0.408039
8.844000	1.221636	2.051893	-1.260513	1.278463
8.846000	1.201381	1.824215	-1.323809	0.588530
8.848000	0.872242	1.459930	-2.352369	-0.515362
8.850000	1.677367	1.566180	0.163646	-0.193394
8.852000	1.525456	1.287907	-0.311074	-1.036645
8.854000	2.619211	1.996238	3.106910	1.109813
8.856000	1.024152	1.874810	-1.877649	0.741848
8.858000	1.464692	1.702787	-0.500962	0.220566
8.860000	1.722940	1.556061	0.306062	-0.224057
8.862000	1.743195	1.389097	0.369358	-0.730008
8.864000	2.730612	1.657251	3.455038	0.082579
8.866000	0.917815	1.940584	-2.209953	0.941162
8.868000	1.540647	1.788798	-0.263602	0.481207
8.870000	1.110235	1.475109	-1.608641	-0.469367
8.872000	1.748258	1.500406	0.385182	-0.392708
8.874000	1.844468	1.287907	0.685838	-1.036645
8.876000	2.077397	2.016476	1.413742	1.171140
8.878000	1.221636	1.788798	-1.260513	0.481207
8.880000	1.373546	1.621835	-0.785793	-0.024743
8.882000	1.555839	1.581359	-0.216130	-0.147398
8.884000	1.697622	1.292967	0.226942	-1.021313
8.886000	2.771122	1.849512	3.581630	0.665189
8.888000	0.902624	1.879869	-2.257425	0.757180
8.890000	1.672303	1.788798	0.147822	0.481207
8.892000	0.993770	1.545942	-1.972593	-0.254721
8.894000	1.915360	1.409335	0.907374	-0.668681
8.896000	2.350836	1.454871	2.268238	-0.530694
8.898000	1.419119	1.981060	-0.643378	1.063817
8.900000	1.312782	1.763501	-0.975681	0.404548
8.902000	1.191254	1.606656	-1.355457	-0.070739
8.904000	1.707749	1.520645	0.258590	-0.331380
8.906000	1.753322	1.222134	0.401006	-1.235959
8.908000	2.477428	1.955762	2.663838	0.987158
8.910000	1.034280	1.819155	-1.846001	0.573198
8.912000	1.829277	1.778679	0.638366	0.450544
8.914000	1.095044	1.566180	-1.656113	-0.193394
8.916000	1.844468	1.323324	0.685838	-0.929322
8.918000	2.568574	1.667370	2.948670	0.113243
8.920000	1.079853	1.915286	-1.703585	0.864503
8.922000	1.424183	1.753382	-0.627554	0.373884
8.924000	0.872242	1.652192	-2.352369	0.067248
8.926000	1.707749	1.424514	0.258590	-0.622685
8.928000	1.976124	1.318264	1.097262	-0.944654
8.930000	2.122971	1.991179	1.556158	1.094481
8.932000	1.231763	1.793858	-1.228865	0.496539
8.934000	1.616603	1.819155	-0.026242	0.573198
8.936000	1.226699	1.505466	-1.244689	-0.377376
8.938000	1.955869	1.282848	1.033966	-1.051977
8.940000	2.457173	1.844453	2.600542	0.649857
8.942000	1.008961	1.869750	-1.925121	0.726517
8.944000	1.520393	1.778679	-0.326898	0.450544
8.946000	0.735523	1.637013	-2.779617	0.021252
8.948000	1.778640	1.328383	0.480126	-0.913990
8.950000	2.168544	1.470049	1.698574	-0.484699
8.952000	1.778640	1.970941	0.480126	1.033153
8.954000	1.571030	1.773620	-0.168658	0.435212
8.956000	1.510265	1.884929	-0.358546	0.772512
8.958000	1.236827	1.414395	-1.213041	-0.653349
8.960000	2.198926	1.328383	1.793518	-0.913990
8.962000	2.249563	1.930465	1.951758	0.910499
8.964000	1.135553	1.809036	-1.529521	0.542535
8.966000	1.601412	1.864691	-0.073714	0.711185
8.968000	0.624122	1.545942	-3.127745	-0.254721
8.970000	2.219180	1.313205	1.856814	-0.959986
8.972000	2.198926	1.616775	1.793518	-0.040075
8.974000	1.545711	1.900108	-0.247778	0.818508
8.976000	1.545711	1.763501	-0.247778	0.404548
8.978000	1.312782	1.849512	-0.975681	0.665189
8.980000	1.581157	1.343562	-0.137010	-0.867995
8.982000	2.021697	1.399216	1.239678	-0.699344
8.984000	2.107780	1.930465	1.508686	0.910499
8.986000	1.176063	1.763501	-1.402929	0.404548
8.988000	1.809022	1.955762	0.575070	0.987158
8.990000	0.522848	1.434633	-3.444225	-0.592022
8.992000	2.335645	1.338502	2.220766	-0.883326
8.994000	2.224244	1.753382	1.872638	0.373884
8.996000	1.388737	1.824215	-0.738321	0.588530
8.998000	1.662176	1.834334	0.116174	0.619194
9.000000	0.679822	1.738203	-2.953681	0.327889
9.002000	2.173607	1.313205	1.714398	-0.959986
9.004000	1.829277	1.470049	0.638366	-0.484699
9.006000	2.077397	1.889989	1.413742	0.787844
9.008000	1.292527	1.763501	-1.038977	0.404548
9.010000	1.682431	1.986119	0.179470	1.079149
9.012000	1.160872	1.313205	-1.450401	-0.959986
9.014000	2.062206	1.409335	1.366270	-0.668681
9.016000	2.229308	1.814096	1.888462	0.557866
9.018000	1.120362	1.768560	-1.576993	0.419880
9.020000	1.601412	1.910227	-0.073714	0.849171
9.022000	0.254473	1.576299	-4.282897	-0.162730
9.024000	2.112843	1.338502	1.524510	-0.883326
9.026000	1.839405	1.551002	0.670014	-0.239389
9.028000	1.890041	1.839393	0.828254	0.634526
9.030000	1.672303	1.814096	0.147822	0.557866
9.032000	1.186190	1.976000	-1.371281	1.048485
9.034000	1.743195	1.292967	0.369358	-1.021313
9.036000	1.945742	1.464990	1.002318	-0.500030
9.038000	2.249563	1.829274	1.951758	0.603862
9.040000	1.333037	1.748322	-0.912385	0.358552
9.042000	1.474820	1.991179	-0.469314	1.094481
9.044000	0.527912	1.419454	-3.428401	-0.638017
9.046000	2.133098	1.414395	1.587806	-0.653349
9.048000	1.971060	1.601597	1.081438	-0.086071
9.050000	1.697622	1.788798	0.226942	0.481207
9.052000	1.768513	1.889989	0.448478	0.787844
9.054000	0.978579	1.834334	-2.020065	0.619194
9.056000	2.011570	1.353681	1.208030	-0.837331
9.058000	1.905232	1.500406	0.875726	-0.392708
9.060000	2.072334	1.824215	1.397918	0.588530
9.062000	1.449501	1.798917	-0.548434	0.511871
9.064000	1.434310	2.067071	-0.595906	1.324458
9.066000	0.867178	1.328383	-2.368193	-0.913990
9.068000	2.153353	1.464990	1.651102	-0.500030
9.070000	2.117907	1.652192	1.540334	0.067248
9.072000	1.753322	1.748322	0.401006	0.358552
9.074000	1.434310	1.950703	-0.595906	0.971826
9.076000	0.715268	1.611716	-2.842913	-0.055407
9.078000	2.092589	1.419454	1.461214	-0.638017
9.080000	1.824214	1.505466	0.622542	-0.377376
9.082000	2.082461	1.753382	1.429566	0.373884
9.084000	1.479883	1.884929	-0.453490	0.772512
9.086000	1.550775	1.991179	-0.231954	1.094481
9.088000	1.302655	1.318264	-1.007329	-0.944654
9.090000	2.047015	1.495347	1.318798	-0.408039
9.092000	1.971060	1.652192	1.081438	0.067248
9.094000	1.788768	1.793858	0.511774	0.496539
9.096000	1.206445	2.011417	-1.307985	1.155808
9.098000	0.517784	1.439692	-3.460049	-0.576690
9.100000	2.077397	1.475109	1.413742	-0.469367
9.102000	1.621666	1.515585	-0.010418	-0.346712
9.104000	2.244499	1.738203	1.935934	0.327889
9.106000	1.348228	1.955762	-0.864913	0.987158
9.108000	1.252018	1.839393	-1.165569	0.634526
9.110000	1.743195	1.384038	0.369358	-0.745340
9.112000	1.915360	1.510525	0.907374	-0.362044
9.114000	1.991315	1.611716	1.144734	-0.055407
9.116000	1.550775	1.889989	-0.231954	0.787844
9.118000	1.150744	1.981060	-1.482049	1.063817
9.120000	0.740586	1.378978	-2.763793	-0.760672
9.122000	2.052079	1.500406	1.334622	-0.392708
9.124000	1.469756	1.475109	-0.485138	-0.469367
9.126000	2.391346	1.809036	2.394830	0.542535
9.128000	1.408992	1.981060	-0.675026	1.063817
9.130000	1.019089	1.662311	-1.893473	0.097911
9.132000	2.026761	1.459930	1.255502	-0.515362
9.134000	1.783704	1.515585	0.495950	-0.346712
9.136000	2.274881	1.647132	2.030878	0.051916
9.138000	1.454565	1.970941	-0.532610	1.033153
9.140000	1.333037	1.925405	-0.912385	0.895167
9.142000	1.165935	1.389097	-1.434577	-0.730008
9.144000	2.092589	1.530764	1.461214	-0.300717
9.146000	1.631794	1.429573	0.021230	-0.607353
9.148000	2.168544	1.910227	1.698574	0.849171
9.150000	1.014025	1.950703	-1.909297	0.971826
9.152000	0.943133	1.510525	-2.130833	-0.362044
9.154000	2.072334	1.525704	1.397918	-0.316048
9.156000	1.530520	1.434633	-0.295250	-0.592022
9.158000	2.685039	1.758441	3.312622	0.389216
9.160000	1.115298	1.996238	-1.592817	1.109813
9.162000	1.505202	1.839393	-0.374370	0.634526
9.164000	1.434310	1.429573	-0.595906	-0.607353
9.166000	1.895105	1.525704	0.844078	-0.316048
9.168000	1.996379	1.449811	1.160558	-0.546026
9.170000	1.879914	1.991179	0.796606	1.094481
9.172000	0.933006	1.895048	-2.162481	0.803176
9.174000	0.922879	1.439692	-2.194129	-0.576690
9.176000	2.047015	1.561121	1.318798	-0.208726
9.178000	1.317846	1.348621	-0.959857	-0.852663
9.180000	2.892650	1.879869	3.961406	0.757180
9.182000	0.963388	1.965881	-2.067537	1.017822
9.184000	1.490011	1.723025	-0.421842	0.281893
9.186000	1.778640	1.500406	0.480126	-0.392708
9.188000	1.515329	1.459930	-0.342722	-0.515362
9.190000	2.330581	1.551002	2.204942	-0.239389
9.192000	1.150744	2.041774	-1.482049	1.247799
9.194000	1.287464	1.844453	-1.054801	0.649857
9.196000	0.912751	1.444752	-2.225777	-0.561358
9.198000	1.793831	1.551002	0.527598	-0.239389
9.200000	1.515329	1.313205	-0.342722	-0.959986
9.202000	2.568574	2.031655	2.948670	1.217135
9.204000	1.049471	1.889989	-1.798529	0.787844
9.206000	1.302655	1.647132	-1.007329	0.051916
9.208000	1.910296	1.566180	0.891550	-0.193394
9.210000	1.636857	1.394157	0.037054	-0.714676
9.212000	2.821758	1.702787	3.739870	0.220566
9.214000	0.927942	1.976000	-2.178305	1.048485
9.216000	1.596348	1.803977	-0.089538	0.527203
9.218000	1.211508	1.480168	-1.292161	-0.454035
